Centroid_Bi,Centroid_Uni,Event_Features,FirstRel_Doc,FreqWord_Bi,FreqWord_Uni,Label,SigTerm_Bi,SigTerm_Uni,doc_first,entity_score,length,position,quote
2.992858811,3.12078812977,1,0.507092552837,6,9,1,9,10,0,0.0,14,0,0
3.87094087274,3.95371790578,5,0.133630620956,4,5,0,15,16,0,3.0,25,0,0
3.4599197737,3.55058142148,4,0.222374794998,3,7,0,12,13,0,2.0,21,0,0
2.99746062909,2.82804715991,5,0.077151674981,3,7,0,9,9,0,1.0,15,0,0
3.60555127546,3.53478599046,5,0.133630620956,0,4,0,13,13,0,0.0,20,0,0
2.82842712475,2.96077486742,3,0.0,1,3,0,8,9,0,1.0,14,0,0
3.15984529152,3.28308392715,4,0.0805822964025,3,3,0,10,11,0,1.0,21,0,0
3.73955151292,3.42248060148,6,0.183941801845,5,7,0,14,13,0,1.0,20,0,0
2.0,2.20961731049,3,0.119522860933,0,4,0,4,5,0,0.0,11,0,2
2.64091169895,2.78250854727,1,0.0944911182523,2,6,0,7,8,0,0.0,13,0,0
2.44948974278,2.59563793043,3,0.0,2,3,0,6,7,0,1.0,15,0,0
4.12310562562,4.20891369327,11,0.0629940788349,2,6,1,17,18,0,2.0,29,0,0
3.87298334621,3.97582343001,2,0.0668153104781,0,5,0,15,16,0,0.0,34,0,0
3.87298334621,3.98142492322,1,0.0,2,5,0,15,16,0,1.0,33,0,0
3.31662479036,3.20700618466,4,0.0714285714286,2,6,0,11,11,0,3.0,19,0,0
4.5784639596,4.64275257353,5,1.0,6,7,1,21,22,1,5.0,29,1,0
3.15832249435,3.29088922672,5,0.19284730396,3,5,1,10,11,0,2.0,14,0,0
4.46796389655,4.55452012407,8,0.18609684208,4,6,0,20,21,0,1.0,32,0,0
2.2360679775,2.42708784717,2,0.174077655956,0,3,0,5,6,0,1.0,15,0,0
2.82842712475,2.9777600335,2,0.0,1,4,0,8,9,0,0.0,19,0,0
1.73205080757,1.95997298227,1,0.106600358178,0,1,0,3,4,0,0.0,13,0,0
4.12310562562,3.9626775375,6,0.0953462589246,0,4,0,17,17,0,3.0,29,0,0
3.73901780067,3.86042553762,6,0.110096376513,2,3,0,14,15,0,2.0,28,0,0
3.0,3.11695003591,2,0.134839972493,0,6,0,9,10,0,1.0,17,0,0
3.73750006247,3.83300479166,4,0.0550481882563,3,9,0,14,15,0,1.0,27,0,0
1.72974188962,1.99688896821,1,0.0,1,0,0,3,4,0,0.0,11,0,0
0.0,1.0,1,0.0,0,1,1,0,1,0,0.0,7,0,0
3.31662479036,3.43754932081,6,0.123091490979,0,3,0,11,12,0,2.0,23,0,0
2.82314754953,2.99030083934,1,0.0,2,2,0,8,9,0,0.0,20,0,0
3.16065250358,3.29585305639,2,0.0,1,1,0,10,11,0,0.0,25,0,0
2.44359793111,2.63865133591,2,0.0,2,4,0,6,7,0,1.0,11,0,0
2.82842712475,2.98320803515,2,0.0,2,4,0,8,9,0,1.0,17,0,0
4.12310562562,4.19607728222,8,0.150755672289,1,8,0,17,18,0,2.0,25,0,0
2.2360679775,2.44751995535,3,0.0,1,0,0,5,6,0,1.0,18,0,0
3.31662479036,3.43721196084,5,0.0615457454897,1,4,0,11,12,0,2.0,24,0,0
3.46410161514,3.5784048162,1,0.0,1,4,0,12,13,0,0.0,30,0,0
3.16227766017,3.29839082124,2,0.128564869307,0,3,0,10,11,0,2.0,22,0,0
3.31375903664,3.20911892647,9,0.11396057646,2,5,0,11,11,0,0.0,16,0,0
3.60284095981,3.70283555387,6,0.170940864689,2,6,0,13,14,0,1.0,30,0,0
2.44751995535,2.6332242592,1,0.0805822964025,1,2,0,6,7,0,1.0,11,0,0
3.46410161514,3.58381220323,7,0.0,1,2,0,12,13,0,2.0,22,0,0
2.0,2.2097949411,4,0.0,2,1,0,4,5,0,1.0,9,0,0
2.0,2.18918112705,3,0.0953462589246,0,2,0,4,5,0,0.0,12,0,0
3.16065250358,3.26446780531,2,0.0642824346533,1,4,0,10,11,0,1.0,18,0,0
4.68926664632,4.75531599978,8,0.0889108448949,1,8,0,22,23,0,3.0,42,0,0
2.0,2.21478511887,2,0.0,0,1,0,4,5,0,1.0,9,0,0
2.82842712475,2.99383829077,4,0.0,1,1,0,8,9,0,0.0,13,0,0
3.16227766017,3.30733687372,6,0.0,1,2,0,10,11,0,1.0,12,0,3
5.74110471487,5.68380626784,23,1.0,8,7,0,33,33,1,8.0,58,1,5
1.73205080757,1.95782154625,2,0.0833333333333,0,2,0,3,4,0,1.0,11,0,0
4.35773859845,4.34578029571,14,0.142133810904,3,5,1,19,19,0,5.0,43,0,0
2.64399003857,2.77429328514,1,0.0589255650989,2,4,0,7,8,0,1.0,15,0,0
2.64272852775,2.77501687191,2,0.0589255650989,2,6,0,7,8,0,1.0,12,0,0
3.46410161514,3.36559815046,6,0.0,0,5,0,12,12,0,0.0,27,0,6
1.73205080757,1.99791612401,1,0.0,1,0,0,3,4,0,0.0,8,0,0
2.44948974278,2.64272852775,1,0.0,0,2,0,6,7,0,0.0,18,0,0
2.64575131106,2.5412817589,1,0.0,1,4,0,7,7,0,0.0,17,0,0
2.23015770793,2.39372453188,1,0.068041381744,1,2,0,5,6,0,0.0,12,0,0
1.72987450502,1.98496237876,1,0.0833333333333,1,3,1,3,4,0,0.0,13,0,0
3.0,2.88385251417,1,0.0,1,5,0,9,9,0,0.0,25,0,0
3.73773374176,3.67500310139,8,0.242535625036,1,5,0,14,14,0,2.0,30,0,0
1.73205080757,1.63299316186,1,0.0,0,2,0,3,3,0,0.0,8,0,0
4.35889894354,4.24485232813,14,0.0710669054519,0,6,0,19,19,0,4.0,39,0,13
2.99525242312,3.08499192793,1,0.105409255339,1,4,0,9,10,0,1.0,18,0,0
2.2360679775,2.42685769475,1,0.068041381744,0,4,0,5,6,0,0.0,18,0,0
3.31662479036,3.43858146596,1,0.0481125224325,1,4,0,11,12,0,0.0,29,0,0
3.31662479036,3.14528480399,2,0.0445435403187,1,2,0,11,11,0,2.0,24,0,0
2.82842712475,2.99839947376,1,0.0,1,0,0,8,9,0,0.0,17,0,0
2.63719013411,2.7874526297,2,0.176776695297,4,6,0,7,8,0,2.0,16,0,0
2.82675134665,2.99014313861,6,0.0,2,1,0,8,9,0,0.0,24,0,2
2.64575131106,2.47993907992,1,0.105409255339,0,1,0,7,7,0,1.0,18,0,0
2.82842712475,2.96433680684,2,0.111111111111,1,2,0,8,9,0,1.0,19,0,0
2.0,2.23299064209,1,0.0,0,1,0,4,5,0,0.0,14,0,0
4.68833031931,4.74929113978,17,0.104257207029,3,6,0,22,23,0,3.0,33,0,6
2.44948974278,2.64272852775,2,0.0,0,2,0,6,7,0,1.0,15,0,0
1.99791612401,2.22199302098,2,0.0,1,3,0,4,5,0,1.0,9,0,0
3.16074372251,3.29079243132,3,0.050251890763,3,2,0,10,11,0,1.0,20,0,2
1.0,1.41421356237,1,0.0,0,0,0,1,2,0,0.0,10,0,0
1.41421356237,1.72987450502,1,0.0,0,1,0,2,3,0,0.0,13,0,0
2.2360679775,2.41755163546,1,0.0,0,2,1,5,6,0,0.0,14,0,0
0.0,1.0,1,0.0,0,1,0,0,1,0,0.0,3,0,0
3.46410161514,3.57181482619,3,0.0924500327042,0,4,0,12,13,0,1.0,29,0,0
0.0,1.0,1,0.0,0,0,0,0,1,0,0.0,4,0,0
3.89653405587,3.56210624348,7,0.102062072616,3,8,0,16,15,0,4.0,33,0,0
1.0,1.41421356237,1,0.0,0,0,0,1,2,0,0.0,4,0,0
3.0,3.15206064165,2,1.0,2,4,0,9,10,1,2.0,18,1,2
3.0,3.1230293026,2,0.0,0,4,1,9,10,0,1.0,18,0,0
2.2360679775,2.44757835108,1,0.129099444874,0,1,0,5,6,0,0.0,14,0,0
4.24264068712,4.11125880241,5,0.0,2,5,0,18,18,0,0.0,34,0,0
3.16227766017,3.31384412223,1,0.0,0,1,0,10,11,0,0.0,21,0,0
1.41421356237,1.72644080281,1,0.0,0,2,0,2,3,0,0.0,8,0,0
3.16227766017,3.03408998172,4,0.0,0,1,0,10,10,0,1.0,29,0,0
3.31662479036,3.43859860852,3,0.0912870929175,0,3,0,11,12,0,1.0,19,0,0
1.0,1.41421356237,1,0.0,0,0,0,1,2,0,0.0,7,0,0
2.82842712475,2.99705305235,1,0.105409255339,1,2,0,8,9,0,0.0,22,0,0
2.0,2.2360679775,1,0.0,1,0,0,4,5,0,0.0,10,0,1
2.0,2.23404399621,1,0.0,0,1,0,4,5,0,0.0,9,0,1
2.2360679775,2.4429264154,1,0.0,2,2,0,5,6,0,0.0,13,0,0
3.16227766017,3.31662479036,1,0.0,0,0,0,10,11,0,0.0,29,0,0
2.82842712475,2.76451921573,1,0.0,2,3,1,8,8,0,0.0,17,0,0
2.44948974278,2.63897765096,1,0.0,1,3,0,6,7,0,0.0,10,0,0
3.0,3.12249759416,4,0.0,0,3,0,9,10,0,1.0,23,0,2
2.82842712475,2.96917360868,2,0.0,0,3,0,8,9,0,1.0,23,0,0
1.0,1.38887002271,1,0.0,0,1,0,1,2,0,0.0,9,0,0
1.41421356237,1.73205080757,1,0.0,0,3,0,2,3,0,0.0,5,0,2
4.24264068712,4.3480800558,3,0.072547625011,3,4,0,18,19,0,1.0,38,0,11
2.0,2.23290092899,1,0.0,0,2,0,4,5,0,0.0,12,0,0
2.82842712475,2.95844201808,3,0.0,0,2,0,8,9,0,1.0,19,0,0
2.64575131106,2.81048399388,1,0.0,0,2,0,7,8,0,1.0,10,0,0
2.82842712475,2.96917360868,1,0.0,1,3,1,8,9,0,0.0,21,0,0
3.87298334621,3.97812037267,3,0.0,3,2,0,15,16,0,1.0,32,0,0
3.16227766017,3.28784654794,1,0.0,0,3,0,10,11,0,0.0,23,0,0
4.24264068712,4.13278245555,6,0.0690065559342,4,4,0,18,18,0,1.0,31,0,2
3.74028997811,3.85259198938,4,0.0816496580928,3,5,0,14,15,0,2.0,26,0,7
2.82842712475,2.99331496705,3,0.0,1,3,0,8,9,0,0.0,23,0,0
3.60555127546,3.74028997811,1,0.0,2,1,0,13,14,0,0.0,26,0,1
2.82670386405,2.99612141915,3,0.0,2,3,0,8,9,0,0.0,21,0,1
0.0,1.0,1,0.0,0,0,0,0,1,0,0.0,7,0,0
2.0,2.23404399621,2,0.0,1,1,0,4,5,0,0.0,8,0,0
1.73205080757,1.99785632421,2,0.0,0,1,0,3,4,0,0.0,6,0,0
3.87298334621,3.97246416986,1,1.0,1,5,0,15,16,1,1.0,29,1,0
3.16078322262,3.26443717059,6,0.0,1,5,1,10,11,0,1.0,19,0,3
2.82555708245,2.94997169388,1,0.166666666667,3,5,0,8,9,0,0.0,14,0,0
3.99877841753,4.07900275561,4,0.0,2,4,0,16,17,0,2.0,37,0,7
1.0,1.41421356237,1,0.0,0,0,0,1,2,0,0.0,6,0,0
2.44948974278,2.62014351844,4,0.0,0,1,0,6,7,0,0.0,10,0,0
3.0,3.12513810508,1,0.0,0,2,0,9,10,0,0.0,20,0,0
2.0,2.22976731509,1,0.0,0,1,1,4,5,0,0.0,20,0,0
4.57761298468,4.53989434902,13,0.051031036308,3,9,0,21,21,0,3.0,34,0,0
3.0,3.13650457605,1,0.0,1,3,0,9,10,0,0.0,18,0,0
3.31662479036,3.25650366927,8,0.0,0,4,0,11,11,0,1.0,18,0,0
3.31518810121,3.43074364009,8,0.0721687836487,2,5,0,11,12,0,2.0,20,0,0
3.46410161514,3.29045293027,3,0.0,0,3,0,12,12,0,1.0,22,0,0
4.0,4.09001668219,3,0.0606339062591,1,5,0,16,17,0,1.0,24,0,0
3.16227766017,3.2955549784,1,0.0753778361444,0,3,0,10,11,0,0.0,23,0,0
2.44948974278,2.42462489161,1,0.25,0,4,0,6,6,0,2.0,14,0,0
2.44948974278,2.43170255029,1,0.166666666667,0,3,0,6,6,0,1.0,17,0,0
4.58149565701,4.65566148295,8,0.0,2,5,0,21,22,0,3.0,38,0,2
1.73205080757,1.99797057363,1,0.0,0,1,0,3,4,0,0.0,10,0,0
1.73205080757,1.99714929645,1,0.125,0,1,0,3,4,0,0.0,8,0,0
1.99797057363,2.22392162703,1,0.0,1,4,0,4,5,0,0.0,10,0,0
1.73205080757,2.0,2,0.0,0,0,0,3,4,0,0.0,9,0,0
3.31237555445,3.44739577289,1,0.0,5,2,0,11,12,0,0.0,19,0,0
3.0,3.13804327076,1,0.0,0,2,0,9,10,0,0.0,19,0,0
2.2360679775,2.42674478337,5,0.0,0,1,0,5,6,0,0.0,14,0,6
3.87172627516,3.9743292123,1,0.0,3,6,0,15,16,0,1.0,36,0,0
2.64575131106,2.82679460262,2,0.0,1,1,0,7,8,0,1.0,18,0,0
2.2360679775,2.4224885933,1,0.0,0,1,0,5,6,0,1.0,9,0,0
0.0,1.0,1,0.0,0,0,1,0,1,0,0.0,5,0,0
2.2360679775,2.44649307867,1,0.0,0,1,0,5,6,0,0.0,16,0,6
3.60555127546,3.69651454019,2,0.0668153104781,2,4,0,13,14,0,2.0,26,0,0
2.2360679775,2.43105316434,1,0.204124145232,0,4,0,5,6,0,0.0,13,0,0
1.73205080757,1.97990914011,1,0.0,0,1,0,3,4,0,0.0,8,0,0
3.46410161514,3.56676991975,11,0.0,3,5,0,12,13,0,2.0,19,0,0
3.99877841753,4.09016856327,13,0.0,3,3,0,16,17,0,2.0,28,0,0
2.23415134075,2.44072249107,2,0.0,1,2,0,5,6,0,0.0,11,0,4
2.0,2.21213190382,1,0.0,0,2,0,4,5,0,0.0,13,0,0
2.44407954179,2.60726962138,1,0.0944911182523,2,3,0,6,7,0,1.0,19,0,0
3.46410161514,3.56726467669,1,0.138675049056,1,5,0,12,13,0,2.0,31,0,0
3.58873114938,3.366050408,5,1.0,4,9,1,13,13,1,5.0,24,1,0
2.21853589127,2.37354035553,5,0.714434508312,3,5,0,5,6,0,3.0,13,0,0
3.4554086388,3.52104690014,6,0.208012573584,3,5,0,12,13,0,0.0,29,0,0
3.1579599488,3.23226899017,8,0.0753778361444,1,6,0,10,11,0,2.0,16,0,2
1.73205080757,1.98927316857,1,0.0,0,1,0,3,4,0,0.0,9,0,0
3.46275017771,3.51298617017,6,0.208012573584,1,4,0,12,13,0,2.0,22,0,0
1.73205080757,1.94539528078,1,0.125,0,2,0,3,4,0,0.0,9,0,0
2.99847851503,3.08657679764,1,0.158113883008,1,3,1,9,10,0,0.0,24,0,0
4.1143275796,4.16215640859,6,0.0589255650989,5,6,0,17,18,0,2.0,26,0,0
3.73928994799,3.83187647991,1,0.0,1,3,0,14,15,0,1.0,38,0,0
3.46275017771,3.49763356228,6,0.138675049056,1,5,0,12,13,0,1.0,20,0,0
5.17827108841,5.00036913177,12,0.220970869121,10,14,0,27,26,0,3.0,46,0,0
2.44608629169,2.55646673494,2,0.0944911182523,2,6,0,6,7,0,2.0,9,0,0
2.64288033013,2.78250818611,3,0.0,1,2,0,7,8,0,0.0,12,0,0
3.16227766017,3.27921768786,1,0.0,0,1,0,10,11,0,0.0,25,0,5
2.64407727905,2.80166044476,3,0.0883883476483,1,4,0,7,8,0,2.0,13,0,0
2.8125030233,2.6094688325,2,0.226133508433,1,7,0,8,8,0,0.0,23,0,0
2.80905182889,2.88725045464,2,0.0833333333333,4,5,0,8,9,0,1.0,19,0,0
2.82272424056,2.87053955875,2,0.166666666667,1,4,0,8,9,0,1.33333333333,16,0,0
3.73792758021,3.79380644977,2,0.0645497224368,1,4,0,14,15,0,1.0,39,0,0
3.44995619466,3.49779812412,6,0.138675049056,2,6,0,12,13,0,1.33333333333,19,0,0
3.14485908221,3.08408671406,1,0.138675049056,2,5,0,10,10,0,0.0,26,0,0
2.63986352443,2.71371452009,1,0.0883883476483,1,4,0,7,8,0,0.0,16,0,0
2.81924367309,2.8896585621,2,0.166666666667,2,7,0,8,9,0,1.0,15,0,0
2.8248374537,2.97108307187,1,0.0833333333333,3,3,0,8,9,0,1.0,17,0,0
2.99134490586,3.04014396015,2,0.0790569415042,3,5,0,9,10,0,0.333333333333,19,0,0
3.30731719756,3.26491063296,2,0.334076552391,4,8,0,11,11,0,3.0,26,0,14
3.72410623603,3.60461851229,2,0.242535625036,7,10,0,14,14,0,1.0,30,0,0
3.85505186043,3.92259329028,2,0.0,4,7,0,15,16,0,0.0,32,0,0
1.41421356237,1.72998431262,1,0.0,0,0,0,2,3,0,0.0,6,0,0
1.99722109382,2.18624651482,1,0.0,1,2,0,4,5,0,0.0,10,0,0
2.62587705085,2.74370406677,6,0.176776695297,2,4,0,7,8,0,1.0,10,0,0
2.99847851503,3.13565034684,2,0.0,1,2,0,9,10,0,1.0,15,0,0
2.8125030233,2.88638859396,3,0.166666666667,1,4,0,8,9,0,1.0,18,0,0
1.0,1.41421356237,1,0.0,0,0,0,1,2,0,0.0,7,0,0
2.99180414808,2.66968373874,8,0.144337567297,2,6,0,9,9,0,3.0,19,0,0
3.46410161514,3.44552826441,4,0.129099444874,0,4,0,12,12,0,1.0,19,0,0
1.99401587831,2.15260933113,5,0.111803398875,1,2,0,4,5,0,1.0,7,0,0
2.0,2.1826740913,1,0.22360679775,0,3,0,4,5,0,1.0,6,0,0
3.31662479036,3.41891211395,3,0.144337567297,0,5,0,11,12,0,0.0,29,0,0
1.73205080757,1.94883559191,2,0.0,0,3,1,3,4,0,1.0,6,0,0
4.46324739882,4.52918479359,9,1.0,3,8,1,20,21,1,5.0,40,1,0
2.4464119862,2.60609523184,6,0.0824786098842,2,1,0,6,7,0,1.0,16,0,0
5.46935663733,5.52599355984,9,0.235158540501,3,15,1,30,31,0,6.0,54,0,2
4.346574811,4.26468325965,10,0.27914526312,3,10,0,19,19,0,2.0,36,0,0
3.60149614574,3.72343194486,7,0.174963553056,1,4,0,13,14,0,1.0,26,0,5
3.46147328417,3.55859151057,8,0.0605227532669,2,3,0,12,13,0,2.0,24,0,0
4.12310562562,4.00101695431,4,0.0487950036474,0,3,0,17,17,0,2.0,41,0,1
1.0,1.41353281935,1,0.308606699924,1,2,0,1,2,0,0.0,6,0,0
1.0,1.35683867301,1,0.0,0,1,0,1,2,0,0.0,4,0,0
2.2360679775,2.39931173464,2,0.178174161275,0,3,0,5,6,0,1.0,13,0,0
1.98869243019,2.2158698472,2,0.19518001459,1,3,0,4,5,0,0.0,9,0,0
3.31515016123,3.09354154353,5,0.058321184352,1,5,0,11,11,0,1.0,22,0,4
3.74032746135,3.8565857853,5,0.0,1,3,0,14,15,0,2.0,28,0,0
4.0,4.087795455,2,0.105851224805,0,2,0,16,17,0,2.0,38,0,11
3.86223403238,3.92847545329,5,0.109108945118,4,7,0,15,16,0,3.0,28,0,0
3.30794696488,3.43846430673,3,0.0,2,3,0,11,12,0,1.0,23,0,8
3.46268016224,3.58309620792,8,0.0,1,5,0,12,13,0,1.0,17,0,0
3.73773374176,3.72389075553,7,0.0529256124025,1,5,0,14,14,0,1.0,29,0,14
3.5984112114,3.6905278351,5,0.058321184352,3,4,0,13,14,0,1.0,17,0,0
2.0,2.23015770793,2,0.0,0,1,0,4,5,0,1.0,8,0,0
3.31392116762,3.41254817772,4,0.0,5,4,0,11,12,0,1.0,21,0,0
2.52982212813,2.40120946982,1,0.0,2,2,0,7,7,0,0.0,23,0,0
4.99416507905,5.07282330532,8,0.0,4,9,0,25,26,0,4.0,43,0,8
1.41421356237,1.69940653209,1,0.0,0,2,0,2,3,0,0.0,8,0,0
2.2360679775,2.4464119862,1,0.0,0,0,0,5,6,0,0.0,23,0,0
1.41421356237,1.72987450502,1,0.0,0,0,0,2,3,0,0.0,5,0,0
5.09517012423,5.15807677578,21,0.12598815767,3,4,0,26,27,0,3.0,51,0,16
1.73205080757,1.99791612401,1,0.0,0,0,0,3,4,0,0.0,8,0,0
2.82675134665,2.93315847722,1,0.0727392967453,1,3,0,8,9,0,0.0,18,0,0
3.0,2.83996049807,8,0.0,0,1,0,9,9,0,1.0,23,0,0
2.64575131106,2.80868222407,1,0.0,0,2,0,7,8,0,0.0,16,0,0
3.87298334621,3.53701227381,11,0.0487950036474,2,2,0,15,14,0,1.0,32,0,10
2.82842712475,2.9668163816,3,0.0,0,1,0,8,9,0,2.0,14,0,0
3.46268016224,3.56490956893,7,0.0605227532669,4,5,0,12,13,0,1.0,24,0,0
2.63653893545,2.78673214953,4,0.077151674981,3,5,1,7,8,0,1.0,11,0,4
2.64575131106,2.81218216452,1,0.0,0,2,0,7,8,0,0.0,20,0,0
1.41421356237,1.73205080757,1,0.0,0,0,0,2,3,0,0.0,7,0,0
3.86585411835,3.97825740285,5,1.0,3,5,0,15,16,1,3.0,27,1,0
2.64401332456,2.80825029685,4,0.0883883476483,1,3,0,7,8,0,0.5,13,0,0
5.65261815263,5.39695918701,23,0.0,4,8,1,32,31,0,4.0,39,0,0
3.87298334621,3.97285812758,1,0.0,1,2,1,15,16,0,0.0,31,0,0
3.73919950269,3.835272684,5,0.0,3,5,0,14,15,0,1.0,26,0,0
2.99717320712,3.14349501234,3,0.0,3,2,0,9,10,0,0.0,14,0,0
2.64575131106,2.79234705257,1,0.0,0,3,0,7,8,0,0.0,16,0,0
1.72458705428,1.9862324158,2,0.375,2,3,0,3,4,0,0.0,7,0,0
3.99876269532,4.09201540245,1,0.0606339062591,1,6,1,16,17,0,1.0,30,0,0
2.23412633917,2.44645345793,2,0.0,2,0,0,5,6,0,0.0,13,0,0
3.31662479036,3.44317703662,1,0.0,0,2,0,11,12,0,0.0,22,0,0
3.46269884766,3.58705938626,1,0.0,2,1,0,12,13,0,0.0,23,0,0
4.0,4.0873815238,4,0.0606339062591,0,7,0,16,17,0,2.5,28,0,0
4.688357753,4.54219942752,3,0.0,3,7,0,22,22,0,1.0,36,0,0
2.44765586091,2.61520790641,1,0.0,1,3,0,6,7,0,0.0,11,0,0
1.0,1.41421356237,1,0.0,0,2,0,1,2,0,0.0,7,0,0
1.0,1.40779007432,1,0.0,0,1,0,1,2,0,0.0,5,0,0
1.41421356237,1.69696890104,1,0.0,0,1,0,2,3,0,0.0,7,0,0
2.44765586091,2.6164805569,4,0.0,4,2,0,6,7,0,0.0,12,0,0
1.73205080757,1.99794396798,1,0.0,0,0,0,3,4,0,0.0,10,0,0
2.82842712475,2.98433472477,1,0.0,0,2,0,8,9,0,0.0,19,0,0
2.82842712475,2.96949651419,1,0.0,0,1,0,8,9,0,0.0,19,0,0
2.44948974278,2.63963326453,1,0.0,0,1,0,6,7,0,0.0,13,0,0
4.58047747641,4.64370123143,2,0.0,2,6,0,21,22,0,1.0,39,0,3
2.2360679775,2.43513784366,1,0.102062072616,0,2,0,5,6,0,0.0,19,0,0
3.46269884766,3.58069313077,2,0.0,2,3,0,12,13,0,0.0,27,0,0
3.60419584667,3.72151751685,6,0.0668153104781,2,2,0,13,14,0,2.0,23,0,0
2.64575131106,2.77197574664,1,0.0,0,3,0,7,8,0,0.0,20,0,0
2.0,2.22968233218,1,0.0,0,1,0,4,5,0,0.0,12,0,0
2.23412633917,2.3985754144,1,0.0,1,2,0,5,6,0,0.0,14,0,0
3.46410161514,3.55696274892,1,0.0,0,4,0,12,13,0,0.0,25,0,0
2.44948974278,2.62014612503,1,0.0,0,1,0,6,7,0,0.0,14,0,0
2.99842056948,3.12900550656,5,0.0790569415042,1,6,0,9,10,0,2.0,19,0,0
1.0,1.3913202979,1,0.0,0,1,0,1,2,0,0.0,6,0,0
4.22991104245,3.99057384169,11,0.208514414057,8,14,0,18,17,0,2.0,27,0,0
3.20287891826,2.96222786077,10,0.0533001790889,6,9,0,11,10,0,1.0,27,0,0
3.15779469821,2.96545780115,6,0.0693375245282,1,3,0,10,10,0,1.0,15,0,0
2.64575131106,2.82551945637,3,0.0,0,0,0,7,8,0,0.0,13,0,0
2.44948974278,2.64126359432,2,1.0,0,1,0,6,7,1,1.0,14,1,0
3.15509709581,3.29058106123,8,0.0,6,6,1,10,11,0,0.0,14,0,0
4.23390106506,3.96246961495,4,0.0,5,11,1,18,17,0,3.0,34,0,0
0.0,1.0,1,0.0,0,0,0,0,1,0,0.0,6,0,0
0.0,1.0,1,0.0,0,0,0,0,1,0,0.0,6,0,0
3.74165738677,3.69173200104,1,0.0,0,5,0,14,14,0,0.0,28,0,0
0.0,1.0,1,0.0,0,0,0,0,1,0,0.0,9,0,0
0.0,1.0,1,0.0,0,0,0,0,1,0,0.0,1,0,0
0.0,1.0,1,0.0,0,1,0,0,1,0,0.0,2,0,0
3.16096325831,3.30456513196,1,0.0,2,3,0,10,11,0,0.0,26,0,0
2.44948974278,2.64575131106,1,0.0,1,0,0,6,7,0,0.0,18,0,0
1.0,1.41421356237,1,0.0,0,0,0,1,2,0,0.0,6,0,0
2.44948974278,2.625672017,1,0.0,0,2,0,6,7,0,0.0,17,0,1
2.0,2.22707723969,5,0.0,0,1,0,4,5,0,0.0,13,0,0
2.0,2.23438428975,1,0.0,1,0,0,4,5,0,0.0,6,0,0
1.73205080757,1.99596964339,1,0.0,0,3,0,3,4,0,0.0,10,0,0
3.16227766017,3.29842718922,2,0.0,1,2,0,10,11,0,2.0,20,0,0
3.60437398106,3.71792759546,1,0.0,1,5,0,13,14,0,1.0,24,0,1
2.64575131106,2.8227775544,1,0.0,0,2,0,7,8,0,0.0,16,0,3
3.4573861729,3.57279111296,4,0.0,3,6,1,12,13,0,0.0,27,0,4
2.23438428975,2.43462248027,2,0.0,1,2,0,5,6,0,0.0,10,0,0
2.2360679775,2.43336894257,1,0.0,0,1,0,5,6,0,1.0,10,0,1
3.31431089104,3.45318266654,1,0.0,2,2,0,11,12,0,0.0,25,0,0
4.58257569496,4.67562618864,1,0.0805822964025,2,5,0,21,22,0,0.0,46,0,0
1.73205080757,1.97685640824,1,0.0,1,1,0,3,4,0,0.0,5,0,0
0.0,1.0,1,0.0,0,1,0,0,1,0,0.0,6,0,0
3.16227766017,3.29328447632,1,0.11396057646,1,5,0,10,11,0,0.0,17,0,0
1.0,1.40869486931,1,0.0,0,1,0,1,2,0,0.0,7,0,0
2.64575131106,2.81355134486,1,0.0,0,3,0,7,8,0,0.0,17,0,0
2.64424305412,2.80758617985,3,0.0,2,3,0,7,8,0,0.0,16,0,0
1.73205080757,1.98676556503,1,0.0,0,1,0,3,4,0,0.0,8,0,0
0.0,1.0,1,0.0,0,0,0,0,1,0,0.0,6,0,0
2.0,2.22522657191,1,0.0,0,3,0,4,5,0,0.0,10,0,0
2.64575131106,2.82329850224,1,0.0,1,1,0,7,8,0,0.0,14,0,0
4.0,4.11724533026,1,0.0,0,2,0,16,17,0,0.0,25,0,0
1.73205080757,1.99821834367,1,0.0,0,0,0,3,4,0,0.0,5,0,0
2.2360679775,2.44948974278,1,0.0,2,0,0,5,6,0,0.0,11,0,0
4.46769421064,4.56390374853,8,0.0,4,8,0,20,21,0,3.0,38,0,7
4.12310562562,4.23411716934,2,0.0,0,2,0,17,18,0,1.0,41,0,0
1.41421356237,1.73019252655,1,0.0,0,0,0,2,3,0,0.0,8,0,8
3.60336161673,3.72494161721,5,0.0,3,2,0,13,14,0,2.0,31,0,6
2.64316833078,2.81617804947,4,0.0,2,4,0,7,8,0,0.0,11,0,0
0.0,1.0,1,0.0,0,0,0,0,1,0,0.0,5,0,0
3.60555127546,3.72531169622,2,0.0,1,2,0,13,14,0,2.0,32,0,4
2.44474120804,2.61569888861,4,0.0,1,4,0,6,7,0,0.0,11,0,0
1.41421356237,1.73019252655,1,0.0,0,0,0,2,3,0,0.0,9,0,0
1.99821834367,2.22306155413,1,0.0,2,1,0,4,5,0,0.0,13,0,0
1.73205080757,1.98088874578,1,0.0,0,2,0,3,4,0,0.0,7,0,4
0.0,1.0,1,0.0,0,0,0,0,1,0,0.0,4,0,0
1.73205080757,1.99219538942,2,0.0,0,2,0,3,4,0,0.0,7,0,0
1.41421356237,1.73019252655,2,0.0,0,0,0,2,3,0,0.0,6,0,0
